"tech_pypsa","geoid","county","build_year","retire_year","heat_rate","generator_id","reeds_ba","cap_gw","cap_gw_2030","cap_gw_2024","diff","cap_sum_2024","diff_per_county","cap_2030","fuel_type","ramp_limit_up","ramp_limit_down","dateout","p_nom","operating_year","generator_name","energy_capacity_mwh","longitude","latitude"
"battery","48215","Hidalgo County",2022,2037,NA,25095,"p65",0.1,6.82862545409194,0.2892,6.5,0.2892,2.24757952973721,2347.57952973721,NA,NA,NA,2100,2347.57952973721,2022,"battery_25095",4695.15905947441,-98.33,26.17
"battery","48323","Maverick County",2021,2036,NA,25664,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25664",464.820746887967,-100.464,28.679
"battery","48323","Maverick County",2021,2036,NA,25665,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25665",464.820746887967,-100.464,28.679
"battery","48469","Victoria County",2021,2036,NA,25661,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25661",464.820746887967,-97.075,28.816
"battery","48505","Zapata County",2021,2036,NA,25662,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25662",464.820746887967,-99.109,26.688
"battery","48505","Zapata County",2021,2036,NA,25669,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25669",464.820746887967,-99.234,26.933
"battery","48505","Zapata County",2021,2036,NA,25670,"p65",0.0099,6.82862545409194,0.2892,6.5,0.2892,0.222510373443983,232.410373443983,NA,NA,NA,2100,232.410373443983,2021,"battery_25670",464.820746887967,-99.234,26.933
"battery","48039","Brazoria County",2020,2035,NA,25640,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_25640",161.127623126338,-95.249,29.433
"battery","48039","Brazoria County",2022,2037,NA,25212,"p67",0.1,2.28939505635476,0.2802,2,0.2802,0.713775874375446,813.775874375446,NA,NA,NA,2100,813.775874375446,2022,"battery_25212",1627.55174875089,-95.43,29.354
"battery","48039","Brazoria County",2020,2035,NA,25642,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_25642",161.127623126338,-95.441,29.167
"battery","48039","Brazoria County",2021,2036,NA,25875,"p67",0.1,2.28939505635476,0.2802,2,0.2802,0.713775874375446,813.775874375446,NA,NA,NA,2100,813.775874375446,2021,"battery_25875",1627.55174875089,-95.445,29.168
"battery","48039","Brazoria County",2020,2035,NA,25643,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_25643",161.127623126338,-95.578,29.063
"battery","48039","Brazoria County",2020,2035,NA,24057,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_24057",161.127623126338,-95.651,29.149
"battery","48039","Brazoria County",2021,2036,NA,25668,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2021,"battery_25668",161.127623126338,-95.687,29.056
"battery","48167","Galveston County",2020,2035,NA,25644,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_25644",161.127623126338,-94.95,29.39
"battery","48167","Galveston County",2021,2036,NA,25660,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2021,"battery_25660",161.127623126338,-95.057,29.461
"battery","48167","Galveston County",2020,2035,NA,25645,"p67",0.0099,2.28939505635476,0.2802,2,0.2802,0.0706638115631692,80.5638115631692,NA,NA,NA,2100,80.5638115631692,2020,"battery_25645",161.127623126338,-95.134,29.488
"battery","48201","Harris County",2010,2013,NA,12148,"p67",0.001,2.28939505635476,0.2802,2,0.2802,0.00713775874375446,8.13775874375446,NA,NA,NA,2100,8.13775874375446,2010,"battery_12148",16.2755174875089,-95.227,29.717
"coal","48161","Freestone County",1971,2018,11348,7474,"p63",0.606,6.5576,10.6546,-4.1,10.6546,-0.233195051902465,372.804948097535,"Coal",1.2,1.2,2100,372.804948097535,1971,"coal_7474",NA,-96.054,31.821
"coal","48161","Freestone County",1972,2018,11273,7475,"p63",0.602,6.5576,10.6546,-4.1,10.6546,-0.231655810635782,370.344189364218,"Coal",1.2,1.2,2100,370.344189364218,1972,"coal_7475",NA,-96.054,31.821
"coal","48293","Limestone County",1985,2030,10732,548,"p63",0.831,6.5576,10.6546,-4.1,10.6546,-0.31977737315338,511.22262684662,"Coal",1.2,1.2,2100,511.22262684662,1985,"coal_548",NA,-96.253,31.422
"coal","48293","Limestone County",1986,2030,10707,549,"p63",0.858,6.5576,10.6546,-4.1,10.6546,-0.33016725170349,527.83274829651,"Coal",1.2,1.2,2100,527.83274829651,1986,"coal_549",NA,-96.253,31.422
"coal","48309","McLennan County",2013,2088,9461,16692,"p63",0.103798,6.5576,10.6546,-4.1,10.6546,-0.0399425412497888,63.8554587502112,"Coal",1.2,1.2,2100,63.8554587502112,2013,"coal_16692",NA,-96.957,31.474
"coal","48309","McLennan County",2013,2088,9461,16693,"p63",0.595652,6.5576,10.6546,-4.1,10.6546,-0.229213034745556,366.438965254444,"Coal",1.2,1.2,2100,366.438965254444,2013,"coal_16693",NA,-96.957,31.474
"coal","48309","McLennan County",2013,2088,9461,16694,"p63",0.23315,6.5576,10.6546,-4.1,10.6546,-0.0897185253317816,143.431474668218,"Coal",1.2,1.2,2100,143.431474668218,2013,"coal_16694",NA,-96.957,31.474
"coal","48331","Milam County",2010,2018,10307,13076,"p63",0.6,6.5576,10.6546,-4.1,10.6546,-0.23088619000244,369.11380999756,"Coal",1.2,1.2,2100,369.11380999756,2010,"coal_13076",NA,-97.061,30.568
"coal","48331","Milam County",2010,2018,10307,13077,"p63",0.6,6.5576,10.6546,-4.1,10.6546,-0.23088619000244,369.11380999756,"Coal",1.2,1.2,2100,369.11380999756,2010,"coal_13077",NA,-97.061,30.568
"coal","48331","Milam County",1981,2018,11048,9811,"p63",0.6,6.5576,10.6546,-4.1,10.6546,-0.23088619000244,369.11380999756,"Coal",1.2,1.2,2100,369.11380999756,1981,"coal_9811",NA,-97.064,30.566
"coal","48331","Milam County",1981,2018,11048,9812,"p63",0.6,6.5576,10.6546,-4.1,10.6546,-0.23088619000244,369.11380999756,"Coal",1.2,1.2,2100,369.11380999756,1981,"coal_9812",NA,-97.064,30.566
"coal","48395","Robertson County",2010,2085,10345,9250,"p63",0.855,6.5576,10.6546,-4.1,10.6546,-0.329012820753477,525.987179246523,"Coal",1.2,1.2,2100,525.987179246523,2010,"coal_9250",NA,-96.487,31.18
"coal","48395","Robertson County",2011,2086,10416,9251,"p63",0.855,6.5576,10.6546,-4.1,10.6546,-0.329012820753477,525.987179246523,"Coal",1.2,1.2,2100,525.987179246523,2011,"coal_9251",NA,-96.487,31.18
"coal","48395","Robertson County",1990,2065,11694,9915,"p63",0.152,6.5576,10.6546,-4.1,10.6546,-0.0584911681339515,93.5088318660485,"Coal",1.2,1.2,2100,93.5088318660485,1990,"coal_9915",NA,-96.695,31.092
"coal","48395","Robertson County",1991,2066,11582,9916,"p63",0.153,6.5576,10.6546,-4.1,10.6546,-0.0588759784506223,94.1240215493777,"Coal",1.2,1.2,2100,94.1240215493777,1991,"coal_9916",NA,-96.695,31.092
"coal","48401","Rusk County",1977,2052,11495,9126,"p63",0.8,6.5576,10.6546,-4.1,10.6546,-0.307848253336587,492.151746663413,"Coal",1.2,1.2,2100,492.151746663413,1977,"coal_9126",NA,-94.571,32.261
"coal","48401","Rusk County",1978,2053,11274,9127,"p63",0.805,6.5576,10.6546,-4.1,10.6546,-0.309772304919941,495.227695080059,"Coal",1.2,1.2,2100,495.227695080059,1978,"coal_9127",NA,-94.571,32.261
"coal","48401","Rusk County",1979,2054,11413,9128,"p63",0.805,6.5576,10.6546,-4.1,10.6546,-0.309772304919941,495.227695080059,"Coal",1.2,1.2,2100,495.227695080059,1979,"coal_9128",NA,-94.571,32.261
"coal","48149","Fayette County",1979,2054,10591,9242,"p64",0.295,1.615,2.085,-0.5,2.085,-0.0707434052757794,224.256594724221,"Coal",1.2,1.2,2100,224.256594724221,1979,"coal_9242",NA,-96.751,29.917
"coal","48149","Fayette County",1979,2054,10591,9244,"p64",0.295,1.615,2.085,-0.5,2.085,-0.0707434052757794,224.256594724221,"Coal",1.2,1.2,2100,224.256594724221,1979,"coal_9244",NA,-96.751,29.917
"coal","48149","Fayette County",1980,2055,10613,9246,"p64",0.295,1.615,2.085,-0.5,2.085,-0.0707434052757794,224.256594724221,"Coal",1.2,1.2,2100,224.256594724221,1980,"coal_9246",NA,-96.751,29.917
"coal","48149","Fayette County",1980,2055,10613,9248,"p64",0.295,1.615,2.085,-0.5,2.085,-0.0707434052757794,224.256594724221,"Coal",1.2,1.2,2100,224.256594724221,1980,"coal_9248",NA,-96.751,29.917
"coal","48149","Fayette County",1988,2063,10588,9249,"p64",0.435,1.615,2.085,-0.5,2.085,-0.10431654676259,330.68345323741,"Coal",1.2,1.2,2100,330.68345323741,1988,"coal_9249",NA,-96.751,29.917
"coal","48185","Grimes County",1983,2019,11091,9097,"p64",0.47,1.615,2.085,-0.5,2.085,-0.112709832134293,357.290167865707,"Coal",1.2,1.2,2100,357.290167865707,1983,"coal_9097",NA,-96.082,30.62
"coal","48013","Atascosa County",1982,2057,12708,9254,"p65",0.391,1.736,3.231,-1.5,3.231,-0.181522748375116,209.477251624884,"Coal",1.2,1.2,2100,209.477251624884,1982,"coal_9254",NA,-98.478,28.704
"coal","48029","Bexar County",1992,2067,10135,9962,"p65",0.56,1.736,3.231,-1.5,3.231,-0.259981429897864,300.018570102136,"Coal",1.2,1.2,2100,300.018570102136,1992,"coal_9962",NA,-98.32,29.31
"coal","48029","Bexar County",2010,2085,10033,9963,"p65",0.785,1.736,3.231,-1.5,3.231,-0.364438254410399,420.561745589601,"Coal",1.2,1.2,2100,420.561745589601,2010,"coal_9963",NA,-98.32,29.31
"coal","48029","Bexar County",1977,2024,11091,9252,"p65",0.42,1.736,3.231,-1.5,3.231,-0.194986072423398,225.013927576602,"Coal",1.2,1.2,2100,225.013927576602,1977,"coal_9252",NA,-98.323,29.308
"coal","48029","Bexar County",1978,2024,11091,9253,"p65",0.42,1.736,3.231,-1.5,3.231,-0.194986072423398,225.013927576602,"Coal",1.2,1.2,2100,225.013927576602,1978,"coal_9253",NA,-98.323,29.308
"coal","48175","Goliad County",1980,2027,10369,9240,"p65",0.655,1.736,3.231,-1.5,3.231,-0.304085422469824,350.914577530176,"Coal",1.2,1.2,2100,350.914577530176,1980,"coal_9240",NA,-97.214,28.713
"coal","48157","Fort Bend County",1977,2044,10596,7420,"p67",0.664,2.514,2.514,0,2.514,0,664,"Coal",1.2,1.2,2100,664,1977,"coal_7420",NA,-95.631,29.483
"coal","48157","Fort Bend County",1978,2044,10582,7421,"p67",0.663,2.514,2.514,0,2.514,0,663,"Coal",1.2,1.2,2100,663,1978,"coal_7421",NA,-95.631,29.483
"coal","48157","Fort Bend County",1980,2044,10611,7422,"p67",0.577,2.514,2.514,0,2.514,0,577,"Coal",1.2,1.2,2100,577,1980,"coal_7422",NA,-95.631,29.483
"coal","48157","Fort Bend County",1982,2044,10625,7423,"p67",0.61,2.514,2.514,0,2.514,0,610,"Coal",1.2,1.2,2100,610,1982,"coal_7423",NA,-95.631,29.483
"hydro","48465","Val Verde County",1983,2083,NA,9076,"p61",0.029,0.058,0.058,0,0.058,0,29,NA,NA,NA,2100,29,1983,"hydro_9076",NA,-101.06,29.45
"hydro","48465","Val Verde County",1983,2083,NA,9077,"p61",0.029,0.058,0.058,0,0.058,0,29,NA,NA,NA,2100,29,1983,"hydro_9077",NA,-101.06,29.45
"hydro","48077","Clay County",1942,2013,NA,7503,"p63",0.012,0.158,0.158,0,0.158,0,12,NA,NA,NA,2100,12,1942,"hydro_7503",NA,-98.384,33.924
"hydro","48077","Clay County",1942,2013,NA,7504,"p63",0.012,0.158,0.158,0,0.158,0,12,NA,NA,NA,2100,12,1942,"hydro_7504",NA,-98.384,33.924
"hydro","48121","Denton County",1992,2092,NA,1718,"p63",0.002,0.158,0.158,0,0.158,0,2,NA,NA,NA,2100,2,1992,"hydro_1718",NA,-96.964,33.068
"hydro","48181","Grayson County",1945,2045,NA,9513,"p63",0.05,0.158,0.158,0,0.158,0,50,NA,NA,NA,2100,50,1945,"hydro_9513",NA,-96.569,33.818
"hydro","48181","Grayson County",1949,2049,NA,9514,"p63",0.04,0.158,0.158,0,0.158,0,40,NA,NA,NA,2100,40,1949,"hydro_9514",NA,-96.569,33.818
"hydro","48217","Hill County",1953,2053,NA,9509,"p63",0.021,0.158,0.158,0,0.158,0,21,NA,NA,NA,2100,21,1953,"hydro_9509",NA,-97.367,31.869
"hydro","48217","Hill County",1953,2053,NA,9510,"p63",0.021,0.158,0.158,0,0.158,0,21,NA,NA,NA,2100,21,1953,"hydro_9510",NA,-97.367,31.869
"hydro","48053","Burnet County",1951,2051,NA,7545,"p64",0.0198,0.3102,0.3102,0,0.3102,0,19.8,NA,NA,NA,2100,19.8,1951,"hydro_7545",NA,-98.258,30.555
"hydro","48053","Burnet County",1951,2051,NA,7546,"p64",0.0198,0.3102,0.3102,0,0.3102,0,19.8,NA,NA,NA,2100,19.8,1951,"hydro_7546",NA,-98.258,30.555
"hydro","48053","Burnet County",1951,2051,NA,7542,"p64",0.027,0.3102,0.3102,0,0.3102,0,27,NA,NA,NA,2100,27,1951,"hydro_7542",NA,-98.338,30.556
"hydro","48053","Burnet County",1951,2051,NA,7543,"p64",0.027,0.3102,0.3102,0,0.3102,0,27,NA,NA,NA,2100,27,1951,"hydro_7543",NA,-98.338,30.556
"hydro","48091","Comal County",1989,2089,NA,1716,"p64",0.003,0.3102,0.3102,0,0.3102,0,3,NA,NA,NA,2100,3,1989,"hydro_1716",NA,-98.195,29.871
"hydro","48091","Comal County",1989,2089,NA,1717,"p64",0.003,0.3102,0.3102,0,0.3102,0,3,NA,NA,NA,2100,3,1989,"hydro_1717",NA,-98.195,29.871
"hydro","48177","Gonzales County",1984,2084,NA,10255,"p64",3e-04,0.3102,0.3102,0,0.3102,0,0.3,NA,NA,NA,2100,0.3,1984,"hydro_10255",NA,-97.455,29.497
"hydro","48177","Gonzales County",1984,2084,NA,10256,"p64",3e-04,0.3102,0.3102,0,0.3102,0,0.3,NA,NA,NA,2100,0.3,1984,"hydro_10256",NA,-97.455,29.497
"hydro","48177","Gonzales County",1984,2084,NA,10257,"p64",3e-04,0.3102,0.3102,0,0.3102,0,0.3,NA,NA,NA,2100,0.3,1984,"hydro_10257",NA,-97.455,29.497
"hydro","48177","Gonzales County",1931,2031,NA,7533,"p64",0.0024,0.3102,0.3102,0,0.3102,0,2.4,NA,NA,NA,2100,2.4,1931,"hydro_7533",NA,-97.492,29.468
"hydro","48177","Gonzales County",1931,2031,NA,7532,"p64",0.0024,0.3102,0.3102,0,0.3102,0,2.4,NA,NA,NA,2100,2.4,1931,"hydro_7532",NA,-97.625,29.495
"hydro","48187","Guadalupe County",1927,2027,NA,7534,"p64",0.0012,0.3102,0.3102,0,0.3102,0,1.2,NA,NA,NA,2100,1.2,1927,"hydro_7534",NA,-97.932,29.538
"hydro","48187","Guadalupe County",1927,2027,NA,7535,"p64",0.0012,0.3102,0.3102,0,0.3102,0,1.2,NA,NA,NA,2100,1.2,1927,"hydro_7535",NA,-97.932,29.538
"hydro","48187","Guadalupe County",1932,2032,NA,7536,"p64",0.0024,0.3102,0.3102,0,0.3102,0,2.4,NA,NA,NA,2100,2.4,1932,"hydro_7536",NA,-98,29.548
"hydro","48187","Guadalupe County",1927,2027,NA,7528,"p64",0.0014,0.3102,0.3102,0,0.3102,0,1.4,NA,NA,NA,2100,1.4,1927,"hydro_7528",NA,-98.041,29.594
"hydro","48187","Guadalupe County",1927,2027,NA,7529,"p64",0.0014,0.3102,0.3102,0,0.3102,0,1.4,NA,NA,NA,2100,1.4,1927,"hydro_7529",NA,-98.041,29.594
"hydro","48187","Guadalupe County",1927,2027,NA,7530,"p64",0.0018,0.3102,0.3102,0,0.3102,0,1.8,NA,NA,NA,2100,1.8,1927,"hydro_7530",NA,-98.046,29.64
"hydro","48187","Guadalupe County",1927,2027,NA,7531,"p64",0.0018,0.3102,0.3102,0,0.3102,0,1.8,NA,NA,NA,2100,1.8,1927,"hydro_7531",NA,-98.046,29.64
"hydro","48299","Llano County",1938,2038,NA,7544,"p64",0.0138,0.3102,0.3102,0,0.3102,0,13.8,NA,NA,NA,2100,13.8,1938,"hydro_7544",NA,-98.385,30.732
"hydro","48299","Llano County",1938,2038,NA,7539,"p64",0.0183,0.3102,0.3102,0,0.3102,0,18.3,NA,NA,NA,2100,18.3,1938,"hydro_7539",NA,-98.418,30.751
"hydro","48299","Llano County",1938,2038,NA,7540,"p64",0.0183,0.3102,0.3102,0,0.3102,0,18.3,NA,NA,NA,2100,18.3,1938,"hydro_7540",NA,-98.418,30.751
"hydro","48299","Llano County",1950,2050,NA,7541,"p64",0.0183,0.3102,0.3102,0,0.3102,0,18.3,NA,NA,NA,2100,18.3,1950,"hydro_7541",NA,-98.418,30.751
"hydro","48453","Travis County",1940,2040,NA,7537,"p64",0.0088,0.3102,0.3102,0,0.3102,0,8.8,NA,NA,NA,2100,8.8,1940,"hydro_7537",NA,-97.784,30.293
"hydro","48453","Travis County",1940,2040,NA,7538,"p64",0.0082,0.3102,0.3102,0,0.3102,0,8.2,NA,NA,NA,2100,8.2,1940,"hydro_7538",NA,-97.784,30.293
"hydro","48453","Travis County",1941,2041,NA,7547,"p64",0.036,0.3102,0.3102,0,0.3102,0,36,NA,NA,NA,2100,36,1941,"hydro_7547",NA,-97.907,30.39
"hydro","48453","Travis County",1941,2041,NA,7548,"p64",0.036,0.3102,0.3102,0,0.3102,0,36,NA,NA,NA,2100,36,1941,"hydro_7548",NA,-97.907,30.39
"hydro","48453","Travis County",1941,2041,NA,7549,"p64",0.036,0.3102,0.3102,0,0.3102,0,36,NA,NA,NA,2100,36,1941,"hydro_7549",NA,-97.907,30.39
"hydro","48323","Maverick County",1932,2032,NA,7341,"p65",0.002,0.0365,0.0365,0,0.0365,0,2,NA,NA,NA,2100,2,1932,"hydro_7341",NA,-100.552,28.83
"hydro","48323","Maverick County",1932,2032,NA,7342,"p65",0.002,0.0365,0.0365,0,0.0365,0,2,NA,NA,NA,2100,2,1932,"hydro_7342",NA,-100.552,28.83
"hydro","48323","Maverick County",1932,2032,NA,7343,"p65",0.002,0.0365,0.0365,0,0.0365,0,2,NA,NA,NA,2100,2,1932,"hydro_7343",NA,-100.552,28.83
"hydro","48427","Starr County",1954,2054,NA,9504,"p65",0.01,0.0365,0.0365,0,0.0365,0,10,NA,NA,NA,2100,10,1954,"hydro_9504",NA,-99.164,26.558
"hydro","48427","Starr County",1954,2054,NA,9505,"p65",0.01,0.0365,0.0365,0,0.0365,0,10,NA,NA,NA,2100,10,1954,"hydro_9505",NA,-99.164,26.558
"hydro","48427","Starr County",1954,2054,NA,9506,"p65",0.0105,0.0365,0.0365,0,0.0365,0,10.5,NA,NA,NA,2100,10.5,1954,"hydro_9506",NA,-99.164,26.558
"nuclear","48425","Somervell County",1990,2070,10456,9124,"p63",1.205,2.4,2.4,0,2.4,0,1205,"Nuclear",1.2,1.2,2100,1205,1990,"nuclear_9124",NA,-97.786,32.298
"nuclear","48425","Somervell County",1993,2073,10456,9125,"p63",1.195,2.4,2.4,0,2.4,0,1195,"Nuclear",1.2,1.2,2100,1195,1993,"nuclear_9125",NA,-97.786,32.298
"nuclear","48321","Matagorda County",1988,2068,10456,9370,"p65",0.208,2.58,2.58,0,2.58,0,208,"Nuclear",1.2,1.2,2100,208,1988,"nuclear_9370",NA,-96.048,28.795
"nuclear","48321","Matagorda County",1988,2068,10456,9371,"p65",0.52,2.58,2.58,0,2.58,0,520,"Nuclear",1.2,1.2,2100,520,1988,"nuclear_9371",NA,-96.048,28.795
"nuclear","48321","Matagorda County",1988,2068,10456,9372,"p65",0.572,2.58,2.58,0,2.58,0,572,"Nuclear",1.2,1.2,2100,572,1988,"nuclear_9372",NA,-96.048,28.795
"nuclear","48321","Matagorda County",1989,2069,10456,9373,"p65",0.2048,2.58,2.58,0,2.58,0,204.8,"Nuclear",1.2,1.2,2100,204.8,1989,"nuclear_9373",NA,-96.048,28.795
"nuclear","48321","Matagorda County",1989,2069,10456,9374,"p65",0.512,2.58,2.58,0,2.58,0,512,"Nuclear",1.2,1.2,2100,512,1989,"nuclear_9374",NA,-96.048,28.795
"nuclear","48321","Matagorda County",1989,2069,10456,9375,"p65",0.5632,2.58,2.58,0,2.58,0,563.2,"Nuclear",1.2,1.2,2100,563.2,1989,"nuclear_9375",NA,-96.048,28.795
"solar","48033","Borden County",2021,2051,NA,24649,"p60",0.141,4.11200363636364,2.2552,1.9,2.2552,0.118792124866974,259.792124866974,"solar",NA,NA,2100,259.792124866974,2021,"solar_24649",NA,-101.391,32.773
"solar","48033","Borden County",2021,2051,NA,24650,"p60",0.159,4.11200363636364,2.2552,1.9,2.2552,0.133957076977652,292.957076977652,"solar",NA,NA,2100,292.957076977652,2021,"solar_24650",NA,-101.62,32.7
"solar","48033","Borden County",2020,2050,NA,24140,"p60",0.225,4.11200363636364,2.2552,1.9,2.2552,0.189561901383469,414.561901383469,"solar",NA,NA,2100,414.561901383469,2020,"solar_24140",NA,-101.622,32.741
"solar","48075","Childress County",2020,2050,NA,23575,"p60",0.24,4.11200363636364,2.2552,1.9,2.2552,0.202199361475701,442.199361475701,"solar",NA,NA,2100,442.199361475701,2020,"solar_23575",NA,-100.1,34.381
"solar","48115","Dawson County",2022,2052,NA,24541,"p60",0.3338,4.11200363636364,2.2552,1.9,2.2552,0.28122561191912,615.02561191912,"solar",NA,NA,2100,615.02561191912,2022,"solar_24541",NA,-101.717,32.924
"solar","48115","Dawson County",2022,2052,NA,24542,"p60",0.0042,4.11200363636364,2.2552,1.9,2.2552,0.00353848882582476,7.73848882582476,"solar",NA,NA,2100,7.73848882582476,2022,"solar_24542",NA,-101.717,32.924
"solar","48115","Dawson County",2022,2052,NA,24543,"p60",0.2086,4.11200363636364,2.2552,1.9,2.2552,0.175744945015963,384.344945015963,"solar",NA,NA,2100,384.344945015963,2022,"solar_24543",NA,-101.737,32.952
"solar","48115","Dawson County",2022,2052,NA,24544,"p60",0.0417,4.11200363636364,2.2552,1.9,2.2552,0.035132139056403,76.832139056403,"solar",NA,NA,2100,76.832139056403,2022,"solar_24544",NA,-101.737,32.952
"solar","48115","Dawson County",2018,2048,NA,23042,"p60",0.05,4.11200363636364,2.2552,1.9,2.2552,0.0421248669741043,92.1248669741043,"solar",NA,NA,2100,92.1248669741043,2018,"solar_23042",NA,-101.885,32.713
"solar","48115","Dawson County",2017,2047,NA,21590,"p60",0.1,4.11200363636364,2.2552,1.9,2.2552,0.0842497339482086,184.249733948209,"solar",NA,NA,2100,184.249733948209,2017,"solar_21590",NA,-101.927,32.716
"solar","48207","Haskell County",2016,2046,NA,20367,"p60",0.1,4.11200363636364,2.2552,1.9,2.2552,0.0842497339482086,184.249733948209,"solar",NA,NA,2100,184.249733948209,2016,"solar_20367",NA,-99.553,33.04
"solar","48207","Haskell County",2021,2051,NA,25236,"p60",0.0642,4.11200363636364,2.2552,1.9,2.2552,0.0540883291947499,118.28832919475,"solar",NA,NA,2100,118.28832919475,2021,"solar_25236",NA,-99.599,32.999
"solar","48207","Haskell County",2021,2051,NA,25237,"p60",0.1877,4.11200363636364,2.2552,1.9,2.2552,0.158136750620787,345.836750620787,"solar",NA,NA,2100,345.836750620787,2021,"solar_25237",NA,-99.599,32.999
"solar","48253","Jones County",2021,2051,NA,25368,"p60",0.2,4.11200363636364,2.2552,1.9,2.2552,0.168499467896417,368.499467896417,"solar",NA,NA,2100,368.499467896417,2021,"solar_25368",NA,-99.917,32.811
"solar","48353","Nolan County",2020,2050,NA,23313,"p60",0.2,4.11200363636364,2.2552,1.9,2.2552,0.168499467896417,368.499467896417,"solar",NA,NA,2100,368.499467896417,2020,"solar_23313",NA,-100.162,32.104
"solar","48043","Brewster County",2017,2047,NA,22279,"p61",0.05,4.4656,2.7566,1.7,2.7566,0.0308350867010085,80.8350867010085,"solar",NA,NA,2100,80.8350867010085,2017,"solar_22279",NA,-103.475,30.455
"solar","48109","Culberson County",2021,2051,NA,24651,"p61",0.18,4.4656,2.7566,1.7,2.7566,0.111006312123631,291.006312123631,"solar",NA,NA,2100,291.006312123631,2021,"solar_24651",NA,-104.442,31.72
"solar","48109","Culberson County",2021,2051,NA,24640,"p61",0.26,4.4656,2.7566,1.7,2.7566,0.160342450845244,420.342450845244,"solar",NA,NA,2100,420.342450845244,2021,"solar_24640",NA,-104.458,31.7
