generatorkey,ads_name,long id,bus id,bus name,devstatus,balancing_area,region name,plant_id_ads,plant_id_eia,generator_id_ads,lat,lon
14047,donpedro2,CA-439-2,38552,DONPDRO2,Existing,TIDC,CA_TIDC,439,439,2,37.695994,-120.4202
14048,donpedro3,CA-439-3,38350,DONPDRO3,Existing,BANC,CA_BANC,439,439,3,37.695994,-120.4202
14049,donpedro4,CA-439-4,38554,DONPDRO4,Existing,TIDC,CA_TIDC,439,439,4,37.695994,-120.4202
1511,thermalito1,CA-438-1,38700,THERMLT1,Existing,CIPV,CA_CISO,438,438,1,39.514893,-121.6301
1571,edwardchyatt1,CA-437-1,38825,HYATT 1,Existing,CIPV,CA_CISO,437,437,1,39.542985,-121.4922
1573,edwardchyatt3,CA-437-3,38835,HYATT 3,Existing,CIPV,CA_CISO,437,437,3,39.542985,-121.4922
1575,edwardchyatt5,CA-437-5,38845,HYATT 5,Existing,CIPV,CA_CISO,437,437,5,39.542985,-121.4922
13179,edwardchyatt2a,CA-437-1,38830,HYATT 2,Existing,CIPV,CA_CISO,437,437,1,39.542985,-121.4922
13180,edwardchyatt4a,CA-437-1,38840,HYATT 4,Existing,CIPV,CA_CISO,437,437,1,39.542985,-121.4922
13181,edwardchyatt6a,CA-437-1,38850,HYATT 6,Existing,CIPV,CA_CISO,437,437,1,39.542985,-121.4922
4539,devilcanyon1,CA-436-1,25648,DVLCYN1G,Existing,CISC,CA_CISO,436,436,1,34.2056,-117.3344
6540,devilcanyon2,CA-436-2,25649,DVLCYN2G,Existing,CISC,CA_CISO,436,436,2,34.2056,-117.3344
6541,devilcanyon3,CA-436-3,25603,DVLCYN3G,Existing,CISC,CA_CISO,436,436,3,34.2056,-117.3344
6542,devilcanyon4,CA-436-4,25604,DVLCYN4G,Existing,CISC,CA_CISO,436,436,4,34.2056,-117.3344
13706,whiterock1,CA-435-H1,37318,WHITERK1,Existing,BANC,CA_BANC,435,435,H1,38.765336,-120.7874
13707,whiterock2,CA-435-H2,37319,WHITERK2,Existing,BANC,CA_BANC,435,435,H2,38.765336,-120.7874
13702,robbspeakh1,CA-433-1,37314,ROBBS PK,Existing,BANC,CA_BANC,433,433,1,38.896511,-120.3783
13699,loonlake,CA-432-H1,37308,LOON LK,Existing,BANC,CA_BANC,432,432,H1,38.982697,-120.3245
13696,jaybirdh1,CA-431-H1,37305,JAYBIRD1,Existing,BANC,CA_BANC,431,431,H1,38.83405,-120.5318
13697,jaybirdh2,CA-431-H2,37306,JAYBIRD2,Existing,BANC,CA_BANC,431,431,H2,38.83405,-120.5318
13693,camino1,CA-430-H1,37301,CAMINO 1,Existing,BANC,CA_BANC,430,430,H1,38.82881,-120.5371
13694,camino2,CA-430-H2,37302,CAMINO 2,Existing,BANC,CA_BANC,430,430,H2,38.82881,-120.5371
1815,ralston,CA-427-1,32458,RALSTON,Existing,CIPV,CA_CISO,427,427,1,39.000999,-120.7251
1829,oxbowca1,CA-426-1,32484,OXBOW  F,Existing,CIPV,CA_CISO,426,426,1,39.003372,-120.7467
1813,middlefork1,CA-425-1,32456,MIDLFORK,Existing,CIPV,CA_CISO,425,425,1,39.024801,-120.5964
1814,middlefork2,CA-425-2,32456,MIDLFORK,Existing,CIPV,CA_CISO,425,425,2,39.024801,-120.5964
4881,frenchmeadows,CA-424-1,32508,FRNCH MD,Existing,CIPV,CA_CISO,424,424,1,39.077971,-120.4061
7095,hellhole,CA-424-1,32486,HELLHOLE,Existing,CIPV,CA_CISO,424,424,1,39.077971,-120.4061
6939,glenarmgt1,CA-422-GT1,29005,PASADNA1,Existing,CISC,CA_CISO,422,422,GT1,34.126,-118.1494
6941,glenarmgt3,CA-422-GT3,25042,PASADNA3,Existing,CISC,CA_CISO,422,422,GT3,34.126,-118.1494
6942,glenarmgt4,CA-422-GT4,25043,PASADNA4,Existing,CISC,CA_CISO,422,422,GT4,34.126,-118.1494
13019,glenarmgt5,CA-422-GT5,29013,GLENARM5_CT,Under Construction,CISC,CA_CISO,422,422,GT5,34.126,-118.1494
18141,glenarmunit2,422_GT2,29007,GLENARM5,Existing,CISC,CA_CISO,4,422,2-Feb,34.126,-118.1494
1714,woodleaf,CA-419-1,31794,WOODLEAF,Existing,CIPV,CA_CISO,419,419,1,39.553811,-121.2041
1729,forbestown1,CA-417-1,31814,FORBSTWN,Existing,CIPV,CA_CISO,417,417,1,39.551012,-121.2788
14935,tullock3,CA-416-2,34076,TULLOCH,Existing,CIPV,CA_CISO,416,416,2,37.876111,-120.605
20613,tullock2,CA-416-2,34076,TULLOCH,Existing,CIPV,CA_CISO,416,416,2,37.876111,-120.605
20614,tullock1,CA-416-1,34076,TULLOCH,Existing,CIPV,CA_CISO,416,416,1,37.876111,-120.605
1186,donnells,CA-415-H1,34058,DONNELLS,Existing,CIPV,CA_CISO,415,415,H1,38.246656,-120.0341
1183,beardsley1,CA-414-1,34074,BEARDSLY,Existing,CIPV,CA_CISO,414,414,1,38.202569,-120.077
1840,dutchflat23p,CA-413-3P,32502,DTCHFLT2,Existing,CIPV,CA_CISO,413,413,3P,39.2184,-120.8352
1817,chicagopark2p,CA-412-2P,32462,CHI.PARK,Existing,CIPV,CA_CISO,412,412,2P,39.177903,-120.8909
17434,mcswainhydro,410_1,34320,MCSWAIN,Existing,CIPV,CA_CISO,4,410,Jan-00,37.522065,-120.3101
1167,exchequer,CA-409-1,34306,EXCHQUER,Existing,CIPV,CA_CISO,409,409,1,37.584345,-120.2686
13606,valleyunit5,CA-408-5,26142,VALLEY5G,Existing,LDWP,CA_LDWP,408,408,5,34.244991,-118.3913
16066,valleycc1a,CA-408-AG,26148,VALLEY6G,Existing,LDWP,CA_LDWP,408,408,AG,34.244991,-118.3913
16067,valleycc1b,CA-408-AG,26149,VALLEY7G,Existing,LDWP,CA_LDWP,408,408,AG,34.244991,-118.3913
13595,uppergorge,CA-407-1,26032,OWENS UP,Existing,LDWP,CA_LDWP,407,407,1,37.546036,-118.59
13616,scattergood6,CA-404-6,26159,SCATT6G,Future-Planned,LDWP,CA_LDWP,404,404,6,33.918151,-118.4276
13617,scattergood7,CA-404-7,26160,SCATT7G,Future-Planned,LDWP,CA_LDWP,404,404,7,33.918151,-118.4276
18580,scattergoodcc4,CA-404-4,26112,SCATT1G,Future-Planned,LDWP,CA_LDWP,404,404,4,33.918151,-118.4276
18582,scatcc1,404_1,26066,SCATERGD,Future-Planned,LDWP,CA_LDWP,4,404,0-4,33.918151,-118.4276
19324,scattergoodcc3,CA-404-4,26157,SCATT4G,Future-Planned,LDWP,CA_LDWP,404,404,4,33.918151,-118.4276
13651,pleasantvalley,CA-402-1,26700,PLST VALLEY,Existing,LDWP,CA_LDWP,402,402,1,37.41416,-118.5239
13596,middlegorge,CA-401-1,26033,OWENSMID,Existing,LDWP,CA_LDWP,401,401,1,37.51,-118.5692
13593,haynes1,CA-400-1,26026,HAYNES1G,Existing,LDWP,CA_LDWP,400,400,1,33.764741,-118.09913
13594,haynes2,CA-400-2,26027,HAYNES2G,Existing,LDWP,CA_LDWP,400,400,2,33.764741,-118.09913
13636,haynes11,CA-400-11,26287,HAY 11,Existing,LDWP,CA_LDWP,400,400,11,33.764741,-118.09913
13637,haynes12,CA-400-12,26288,HAY 12,Existing,LDWP,CA_LDWP,400,400,12,33.764741,-118.09913
13638,haynes13,CA-400-13,26289,HAY 13,Existing,LDWP,CA_LDWP,400,400,13,33.764741,-118.09913
13639,haynes14,CA-400-14,26290,HAY 14,Existing,LDWP,CA_LDWP,400,400,14,33.764741,-118.09913
13640,haynes15,CA-400-15,26291,HAY 15,Existing,LDWP,CA_LDWP,400,400,15,33.764741,-118.09913
13641,haynes16,CA-400-16,26292,HAY 16,Existing,LDWP,CA_LDWP,400,400,16,33.764741,-118.09913
15968,haynescc1a,CA-400-AG,26151,HAYNES8G,Existing,LDWP,CA_LDWP,400,400,AG,33.764741,-118.09913
15969,haynescc1b,CA-400-AG,26153,HAYNS10G,Existing,LDWP,CA_LDWP,400,400,AG,33.764741,-118.09913
17922,haynes12cc12cc444,400_12,26026,HAYNES1G,Future-Planned,LDWP,CA_LDWP,4,400,0-0,33.764741,-118.09913
13607,harborunit10,CA-399-GT10,26143,HARBCT10,Existing,LDWP,CA_LDWP,399,399,GT10,33.7706,-118.2644
13608,harborunit11,CA-399-GT11,26144,HARBCT11,Existing,LDWP,CA_LDWP,399,399,GT11,33.7706,-118.2644
13609,harborunit12,CA-399-GT12,26145,HARBCT12,Existing,LDWP,CA_LDWP,399,399,GT12,33.7706,-118.2644
13610,harborunit13,CA-399-GT13,26146,HARBCT13,Existing,LDWP,CA_LDWP,399,399,GT13,33.7706,-118.2644
13611,harborunit14,CA-399-GT14,26147,HARBCT14,Existing,LDWP,CA_LDWP,399,399,GT14,33.7706,-118.2644
15964,harborcc1a,CA-399-AG,26023,HARB5G,Existing,LDWP,CA_LDWP,399,399,AG,33.7706,-118.2644
15965,harborcc1b,CA-399-AG,26023,HARB5G,Existing,LDWP,CA_LDWP,399,399,AG,33.7706,-118.2644
17921,harborcc1cc215,399_1,26023,HARB5G,Future-Planned,LDWP,CA_LDWP,3,399,9-Sep,33.7706,-118.2644
13656,haiwee1,CA-398-1,26739,HAI,Existing,LDWP,CA_LDWP,398,398,1,36.109722,-117.9567
13657,haiwee2,CA-398-2,26739,HAI,Existing,LDWP,CA_LDWP,398,398,2,36.109722,-117.9567
13654,cottonwood1,CA-394-1,26703,COTTONWD,Existing,LDWP,CA_LDWP,394,394,1,36.443421,-118.0439
13655,cottonwood2,CA-394-2,26703,COTTONWD,Existing,LDWP,CA_LDWP,394,394,2,36.443421,-118.0439
17449,smallqfaggburney,394_1,26703,COTTONWD,Existing,LDWP,CA_LDWP,3,394,4-Sep,36.443421,-118.0439
13597,controlgorge1,CA-393-1,26034,OWENSCON,Existing,LDWP,CA_LDWP,393,393,1,37.437921,-118.557
13585,castaic7,CA-392-7,26001,CASTAI7G,Existing,LDWP,CA_LDWP,392,392,7,34.587237,-118.6566
13586,castaic1,CA-392-1,26004,CASTAI1G,Existing,LDWP,CA_LDWP,392,392,1,34.587237,-118.6566
13587,castaic2,CA-392-2,26005,CASTAI2G,Existing,LDWP,CA_LDWP,392,392,2,34.587237,-118.6566
13588,castaic3,CA-392-3,26006,CASTAI3G,Existing,LDWP,CA_LDWP,392,392,3,34.587237,-118.6566
13589,castaic4,CA-392-4,26007,CASTAI4G,Existing,LDWP,CA_LDWP,392,392,4,34.587237,-118.6566
13590,castaic5,CA-392-5,26008,CASTAI5G,Existing,LDWP,CA_LDWP,392,392,5,34.587237,-118.6566
13591,castaic6,CA-392-6,26009,CASTAI6G,Existing,LDWP,CA_LDWP,392,392,6,34.587237,-118.6566
13652,bigpine,CA-391-1,26701,BIG PINE,Existing,LDWP,CA_LDWP,391,391,1,37.142795,-118.3241
13513,coachellabattery,CA-389-1,21040,BESS_GEN,Existing,IID,CA_IID,389,389,1,32.802222,-115.54
13528,elcentrocc2,CA-389-AG,21647,ELSTM 2,Existing,IID,CA_IID,389,389,AG,32.802222,-115.54
15941,elcentrocc3a,CA-389-AG,21020,REPU3-1,Existing,IID,CA_IID,389,389,AG,32.802222,-115.54
15942,elcentrocc3b,CA-389-AG,21021,REPU3-2,Existing,IID,CA_IID,389,389,AG,32.802222,-115.54
17247,elcentrocc4,CA-389-AG,21335,ELSTEAMP,Future-Planned,IID,CA_IID,389,389,AG,32.802222,-115.54
13530,pilotknob1,CA-388-1,21368,PILOTKNB,Existing,IID,CA_IID,388,388,1,32.736642,-114.7139
13531,pilotknob2,CA-388-2,21368,PILOTKNB,Existing,IID,CA_IID,388,388,2,32.736642,-114.7139
13547,drop41,CA-387-1,21656,DROP4 1,Existing,IID,CA_IID,387,387,1,32.705341,-115.2191
13548,drop42,CA-387-2,21657,DROP4 2,Existing,IID,CA_IID,387,387,2,32.705341,-115.2191
13545,drop31,CA-386-1,21655,DROP3,Existing,IID,CA_IID,386,386,1,32.705428,-115.1261
13546,drop32,CA-386-2,21655,DROP3,Existing,IID,CA_IID,386,386,2,32.705428,-115.1261
13550,drop21,CA-385-1,21659,DROP2,Existing,IID,CA_IID,385,385,1,32.705435,-115.031
13551,drop22,CA-385-2,21659,DROP2,Existing,IID,CA_IID,385,385,2,32.705435,-115.031
1271,rckirkwood1,CA-382-1,36980,KIRKWD 1,Existing,CIPV,CA_CISO,382,382,1,37.877667,-119.9532
1272,rckirkwood2,CA-382-2,36982,KIRKWD 2,Existing,CIPV,CA_CISO,382,382,2,37.877667,-119.9532
1336,rckirkwood3,CA-382-3,36984,KIRKWD 3,Existing,CIPV,CA_CISO,382,382,3,37.877667,-119.9532
1339,moccasin1,CA-381-1,36990,MCSN CK1,Existing,CIPV,CA_CISO,381,381,1,37.809388,-120.2993
1340,moccasin2,CA-381-2,36992,MCSN CK2,Existing,CIPV,CA_CISO,381,381,2,37.809388,-120.2993
1337,dionrholm1,CA-380-1,36986,HOLM 1,Existing,CIPV,CA_CISO,380,380,1,37.896649,-119.9675
1338,dionrholm2,CA-380-2,36988,HOLM 2,Existing,CIPV,CA_CISO,380,380,2,37.896649,-119.9675
14850,graysoncc,CA-377-AG,27342,GRAYS_1,Existing,LDWP,CA_LDWP,377,377,AG,34.1556,-118.2782
8197,pardee1,CA-376-1,33846,PRDE 1-3,Existing,CIPV,CA_CISO,376,376,1,38.2569,-120.8507
8198,pardee2,CA-376-2,33848,PARDE 2,Existing,CIPV,CA_CISO,376,376,2,38.2569,-120.8507
8199,pardee3,CA-376-3,33846,PRDE 1-3,Existing,CIPV,CA_CISO,376,376,3,38.2569,-120.8507
2491,columbia2,WA-371-2,40063,CGS,Existing,BPAT,NW_BPAT,371,371,2,46.4711,-119.3339
18136,tuleriverhydroplantsce,365_,25714,TULE,Existing,CISC,CA_CISO,3,365,5-Jun,36.13568,-118.7889
18133,santaanapsp,"361, 363_1,2,3,4",24214,SANBRDNO,Existing,CISC,CA_CISO,3,361,1-Jun,34.14522,-117.0585
16018,mtnviewcc3a,CA-358-AG,24921,MNTV-G3A,Existing,CISC,CA_CISO,358,358,AG,34.0818,-117.2418
16019,mtnviewcc3b,CA-358-AG,24922,MNTV-G3B,Existing,CISC,CA_CISO,358,358,AG,34.0818,-117.2418
16020,mtnviewcc4a,CA-358-AG,24924,MNTV-G4A,Existing,CISC,CA_CISO,358,358,AG,34.0818,-117.2418
16021,mtnviewcc4b,CA-358-AG,24925,MNTV-G4B,Existing,CISC,CA_CISO,358,358,AG,34.0818,-117.2418
939,redondobeach8,CA-356-8,24124,REDON8 G,Existing,CISC,CA_CISO,356,356,8,33.8504,-118.395
941,redondobeach6,CA-356-6,24122,REDON6 G,Existing,CISC,CA_CISO,356,356,6,33.8504,-118.395
942,redondobeach5,CA-356-5,24121,REDON5 G,Existing,CISC,CA_CISO,356,356,5,33.8504,-118.395
8318,poole1,CA-353-1,24787,POOLE,Existing,CISC,CA_CISO,353,353,1,37.944237,-119.2161
1013,ormondbeach1,CA-350-1,24107,ORMOND1G,Existing,CISC,CA_CISO,350,350,1,34.1292,-119.1689
1014,ormondbeach2,CA-350-2,24108,ORMOND2G,Existing,CISC,CA_CISO,350,350,2,34.1292,-119.1689
857,lundy1,CA-342-1,24784,LUNDY,Existing,CISC,CA_CISO,342,342,1,38.042729,-119.172
638,longbeachgt1,CA-341-CT1,24170,LBEACH12,Existing,CISC,CA_CISO,341,341,CT1,33.7641,-118.2248
639,longbeachgt4,CA-341-CT4,24171,LBEACH34,Existing,CISC,CA_CISO,341,341,CT4,33.7641,-118.2248
993,longbeachgt2,CA-341-CT2,24170,LBEACH12,Existing,CISC,CA_CISO,341,341,CT2,33.7641,-118.2248
994,longbeachgt3,CA-341-CT3,24171,LBEACH34,Existing,CISC,CA_CISO,341,341,CT3,33.7641,-118.2248
609,kernriver11,CA-340-1,24437,KERNRVR,Existing,CISC,CA_CISO,340,340,1,35.460303,-118.7796
7378,kernriver12,CA-340-2,24437,KERNRVR,Existing,CISC,CA_CISO,340,340,2,35.460303,-118.7796
7379,kernriver13,CA-340-3,24437,KERNRVR,Existing,CISC,CA_CISO,340,340,3,35.460303,-118.7796
7380,kernriver14,CA-340-4,24437,KERNRVR,Existing,CISC,CA_CISO,340,340,4,35.460303,-118.7796
17313,kaweahph23pspaggregate,CA-337-1,25704,KAWEAH,Existing,CISC,CA_CISO,337,337,1,36.465066,-118.862
18132,kaweahph1unit1,337_1,25704,KAWEAH,Existing,CISC,CA_CISO,3,337,7-Mar,36.465066,-118.862
6386,coolwatercc3total,CA-329-AG,24718,ALTA31GT,Existing,CISC,CA_CISO,329,329,AG,34.8606,-116.8539
6389,coolwatercc4total,CA-329-AG,24720,ALTA41GT,Existing,CISC,CA_CISO,329,329,AG,34.8606,-116.8539
5952,borel1,CA-328-1,24456,BOREL,Existing,CISC,CA_CISO,328,328,1,35.588069,-118.5248
5880,bishopcreek31,CA-324-1,24710,BSPHYD34,Existing,CISC,CA_CISO,324,324,1,37.301962,-118.532
5877,bishopcreek21,CA-323-1,24709,BSPHYD26,Existing,CISC,CA_CISO,323,323,1,37.273581,-118.5733
4432,bigcreek2a1,CA-322-1,24310,B CRK2-3,Existing,CISC,CA_CISO,322,322,1,37.200062,-119.3068
5851,bigcreek2a2,CA-322-2,24310,B CRK2-3,Existing,CISC,CA_CISO,322,322,2,37.200062,-119.3068
4429,bigcreek81,CA-321-1,24315,B CRK 8,Existing,CISC,CA_CISO,321,321,1,37.2096,-119.3289
5857,bigcreek82,CA-321-2,24315,B CRK 8,Existing,CISC,CA_CISO,321,321,2,37.2096,-119.3289
4430,bigcreek41,CA-320-1,24314,B CRK 4,Existing,CISC,CA_CISO,320,320,1,37.139,-119.4898
5856,bigcreek42,CA-320-2,24314,B CRK 4,Existing,CISC,CA_CISO,320,320,2,37.139,-119.4898
4431,bigcreek31,CA-319-1,24311,B CRK3-1,Existing,CISC,CA_CISO,319,319,1,37.148517,-119.3866
5852,bigcreek32,CA-319-2,24311,B CRK3-1,Existing,CISC,CA_CISO,319,319,2,37.148517,-119.3866
5853,bigcreek33,CA-319-3,24312,B CRK3-2,Existing,CISC,CA_CISO,319,319,3,37.148517,-119.3866
5854,bigcreek34,CA-319-4,24312,B CRK3-2,Existing,CISC,CA_CISO,319,319,4,37.148517,-119.3866
5855,bigcreek35,CA-319-5,24313,B CRK3-3,Existing,CISC,CA_CISO,319,319,5,37.148517,-119.3866
4460,bigcreek23,CA-318-3,24308,B CRK2-1,Existing,CISC,CA_CISO,318,318,3,37.2,-119.3069
5848,bigcreek24,CA-318-4,24308,B CRK2-1,Existing,CISC,CA_CISO,318,318,4,37.2,-119.3069
5849,bigcreek25,CA-318-5,24309,B CRK2-2,Existing,CISC,CA_CISO,318,318,5,37.2,-119.3069
5850,bigcreek26,CA-318-6,24309,B CRK2-2,Existing,CISC,CA_CISO,318,318,6,37.2,-119.3069
4461,bigcreek11,CA-317-1,24306,B CRK1-1,Existing,CISC,CA_CISO,317,317,1,37.2042,-119.2396
5845,bigcreek12,CA-317-2,24306,B CRK1-1,Existing,CISC,CA_CISO,317,317,2,37.2042,-119.2396
5846,bigcreek13,CA-317-3,24307,B CRK1-2,Existing,CISC,CA_CISO,317,317,3,37.2042,-119.2396
5847,bigcreek14,CA-317-4,24307,B CRK1-2,Existing,CISC,CA_CISO,317,317,4,37.2042,-119.2396
13552,drop5,CA-314-1|2,21660,DROP5,Existing,IID,CA_IID,314,314,1|2,32.673097,-115.392
4289,elcajongt,CA-301-ENCI,22150,EC GEN1,Existing,CISD,CA_CISO,301,301,ENCI,32.7958,-116.9722
3617,blundell1,UT-299-1,65170,BLNDL G1,Existing,PAUT,BS_PACE,299,299,1,38.4889,-112.8533
3618,blundell2,UT-299-2,65171,BLNDL G2,Existing,PAUT,BS_PACE,299,299,2,38.4889,-112.8533
1906,irongate,CA-297-1,45246,IRONGATE,Existing,PACW,NW_PACW,297,297,1,41.932981,-122.4368
1902,fallcreek1,CA-296-1,45176,FALL CRK,Existing,PACW,NW_PACW,296,296,1,41.985605,-122.3605
18230,copco21hy1350,295_1,44927,COPCO 22,Existing,PACW,NW_PACW,2,295,5-Sep,41.975716,-122.3581
18231,copco22hy1350,295_2,44927,COPCO 22,Existing,PACW,NW_PACW,2,295,5-Sep,41.975716,-122.3581
18228,copco11hy1000,294_1,45124,COPCO 1,Existing,PACW,NW_PACW,2,294,4-Sep,41.978914,-122.3353
18229,copco12hy1000,294_2,45124,COPCO 1,Existing,PACW,NW_PACW,2,294,4-Sep,41.978914,-122.3353
4701,agwishon1,CA-293-1,34658,WISHON,Existing,CIPV,CA_CISO,293,293,1,37.15105,-119.5047
5688,agwishon2,CA-293-2,34658,WISHON,Existing,CIPV,CA_CISO,293,293,2,37.15105,-119.5047
5689,agwishon3,CA-293-3,34658,WISHON,Existing,CIPV,CA_CISO,293,293,3,37.15105,-119.5047
5690,agwishon4,CA-293-4,34658,WISHON,Existing,CIPV,CA_CISO,293,293,4,37.15105,-119.5047
1847,wise1,CA-292-1,32512,WISE,Existing,CIPV,CA_CISO,292,292,1,38.889862,-121.0985
9585,westpoint1,CA-291-1,33820,WEST PNT,Existing,CIPV,CA_CISO,291,291,1,38.420898,-120.5496
9507,volta11,CA-290-1,31824,VOLTA1-2,Existing,CIPV,CA_CISO,290,290,1,40.459111,-121.8671
18135,tuleriverhydroplantpge,289_,24215,SPRINGVL,Existing,CISC,CA_CISO,2,289,9-Aug,36.163076,-118.7071
1212,tigercreekh2,CA-287-H2,33822,TIGR CRK,Existing,CIPV,CA_CISO,287,287,H2,38.449291,-120.4926
1382,tigercreekh1,CA-287-H1,33822,TIGR CRK,Existing,CIPV,CA_CISO,287,287,H1,38.449291,-120.4926
1603,geysers20,CA-286-U20,31426,GEYSER20,Existing,CIPV,CA_CISO,286,286,U20,38.777,-122.745
1604,geysers18,CA-286-U18,31424,GEYSER18,Existing,CIPV,CA_CISO,286,286,U18,38.777,-122.745
1605,geysers17,CA-286-U17,31422,GEYSER17,Existing,CIPV,CA_CISO,286,286,U17,38.777,-122.745
1607,geysers16,CA-286-U16,31420,GEYSER16,Existing,CIPV,CA_CISO,286,286,U16,38.777,-122.745
1608,geysers14,CA-286-U14,31418,GEYSER14,Existing,CIPV,CA_CISO,286,286,U14,38.777,-122.745
1609,geysers13,CA-286-U13,31416,GEYSER13,Existing,CIPV,CA_CISO,286,286,U13,38.777,-122.745
1610,geysers12,CA-286-U12,31414,GEYSER12,Existing,CIPV,CA_CISO,286,286,U12,38.777,-122.745
1611,geysers11,CA-286-U11,31412,GEYSER11,Existing,CIPV,CA_CISO,286,286,U11,38.777,-122.745
1612,geysers08,CA-286-U8,31408,GEYSER78,Existing,CIPV,CA_CISO,286,286,U8,38.777,-122.745
1613,geysers07,CA-286-U7,31408,GEYSER78,Existing,CIPV,CA_CISO,286,286,U7,38.777,-122.745
1614,geysers06,CA-286-U6,31406,GEYSR5-6,Existing,CIPV,CA_CISO,286,286,U6,38.777,-122.745
1615,geysers05,CA-286-U5,31406,GEYSR5-6,Existing,CIPV,CA_CISO,286,286,U5,38.777,-122.745
1184,stanislaushc1,CA-285-HC1,34062,STANISLS,Existing,CIPV,CA_CISO,285,285,HC1,38.139048,-120.3703
1180,springgap1,CA-284-1,34078,SPRNG GP,Existing,CIPV,CA_CISO,284,284,1,38.18653,-120.1117
1824,spaulding31,CA-283-1,32472,SPAULDG,Existing,CIPV,CA_CISO,283,283,1,39.337679,-120.6355
1823,spaulding21,CA-282-1,32472,SPAULDG,Existing,CIPV,CA_CISO,282,282,1,39.324592,-120.6454
1822,spaulding11,CA-281-1,32472,SPAULDG,Existing,CIPV,CA_CISO,281,281,1,39.324613,-120.6448
9090,south1,CA-280-1,31826,SOUTH G,Existing,CIPV,CA_CISO,280,280,1,40.395396,-121.8792
1395,saltsprings2,CA-279-2,33800,SALT SPS,Existing,CIPV,CA_CISO,279,279,2,38.497914,-120.2181
1396,saltsprings1,CA-279-1,33800,SALT SPS,Existing,CIPV,CA_CISO,279,279,1,38.497914,-120.2181
8656,sanjoaquin33,CA-277-3,34633,SJ3GEN,Existing,CIPV,CA_CISO,277,277,3,37.253718,-119.5194
8655,sanjoaquin21,CA-276-1,34631,SJ2GEN,Existing,CIPV,CA_CISO,276,276,1,37.203233,-119.4975
1710,rockcreekh1,CA-275-H1,31786,ROCK CK1,Existing,CIPV,CA_CISO,275,275,H1,39.90521,-121.3452
1711,rockcreekh2,CA-275-H2,31788,ROCK CK2,Existing,CIPV,CA_CISO,275,275,H2,39.90521,-121.3452
8346,pottervalley1,CA-274-1,31433,POTTRVLY,Existing,CIPV,CA_CISO,274,274,1,39.361786,-123.1279
8347,pottervalley2,CA-274-2,31433,POTTRVLY,Existing,CIPV,CA_CISO,274,274,2,39.361786,-123.1279
8348,pottervalley3,CA-274-3,31433,POTTRVLY,Existing,CIPV,CA_CISO,274,274,3,39.361786,-123.1279
1712,poe1,CA-272-1,31790,POE 1,Existing,CIPV,CA_CISO,272,272,1,39.722892,-121.4698
1713,poe2,CA-272-2,31792,POE 2,Existing,CIPV,CA_CISO,272,272,2,39.722892,-121.4698
1580,pit7h1,CA-270-H1,31776,PIT 7 U1,Existing,CIPV,CA_CISO,270,270,H1,40.847462,-121.9908
8290,pit7h2,CA-270-H2,31778,PIT 7 U2,Existing,CIPV,CA_CISO,270,270,H2,40.847462,-121.9908
1582,pit6h1,CA-269-H1,31772,PIT 6 U1,Existing,CIPV,CA_CISO,269,269,H1,40.922568,-121.9929
8289,pit6h2,CA-269-H2,31774,PIT 6 U2,Existing,CIPV,CA_CISO,269,269,H2,40.922568,-121.9929
1720,pit5h1,CA-268-H1,31804,PIT 5 U1,Existing,CIPV,CA_CISO,268,268,H1,40.986197,-121.9776
8286,pit5h2,CA-268-H2,31804,PIT 5 U1,Existing,CIPV,CA_CISO,268,268,H2,40.986197,-121.9776
8287,pit5h3,CA-268-H3,31806,PIT 5 U2,Existing,CIPV,CA_CISO,268,268,H3,40.986197,-121.9776
8288,pit5h4,CA-268-H4,31806,PIT 5 U2,Existing,CIPV,CA_CISO,268,268,H4,40.986197,-121.9776
1586,pit41,CA-267-1,31766,PIT 4,Existing,CIPV,CA_CISO,267,267,1,40.986361,-121.8494
8285,pit42,CA-267-2,31766,PIT 4,Existing,CIPV,CA_CISO,267,267,2,40.986361,-121.8494
1717,pit3h1,CA-266-H1,31802,PIT 3,Existing,CIPV,CA_CISO,266,266,H1,40.997448,-121.7481
8283,pit3h2,CA-266-H2,31802,PIT 3,Existing,CIPV,CA_CISO,266,266,H2,40.997448,-121.7481
8284,pit3h3,CA-266-H3,31802,PIT 3,Existing,CIPV,CA_CISO,266,266,H3,40.997448,-121.7481
1730,pit1h1,CA-265-H1,31818,PIT 1 U1,Existing,CIPV,CA_CISO,265,265,H1,40.99084,-121.4982
8282,pit1h2,CA-265-H2,31818,PIT 1 U1,Existing,CIPV,CA_CISO,265,265,H2,40.99084,-121.4982
17431,phoenixph,264_1,33916,CURTISS,Existing,CIPV,CA_CISO,2,264,4-Jun,38.032103,-120.3265
1819,narrows1,CA-262-1,32466,NARROWS1,Existing,CIPV,CA_CISO,262,262,1,39.2364,-121.2717
16014,mosslandingcc1a,CA-260-CT1A/B-ST1,36221,DUKMOSS1,Existing,CIPB,CA_CISO,260,260,CT1A/B-ST1,36.804837,-121.782241
16015,mosslandingcc1b,CA-260-CT1A/B-ST1,36222,DUKMOSS2,Existing,CIPB,CA_CISO,260,260,CT1A/B-ST1,36.804837,-121.782241
16016,mosslandingcc2a,CA-260-CT2A/B-ST2,36224,DUKMOSS4,Existing,CIPB,CA_CISO,260,260,CT2A/B-ST2,36.804837,-121.782241
