GeneratorKey,Name,plant_name_eia,Long ID,plant_id_eia,Long Name,generator_id,latitude,longitude,merged_type
13969,flatiron1,flatiron,CO-518-1,518,flatiron1,1,40.364996,-105.236,Long_ID
13970,flatiron2,flatiron,CO-518-2,518,flatiron2,1,40.364996,-105.236,Long_ID
13971,flatiron3,flatiron,CO-518-3,518,flatironps3,1,40.364996,-105.236,Long_ID
13972,mountelbert2,mountelbert,CO-6208-2,6208,mountelbert2,1,39.094197,-106.3523,Long_ID
13973,spiritmountain,spiritmountain,WY-7541-1,7541,spiritmountain1,1,44.512699,-109.1299,Long_ID
13974,limonct1,limongeneratingstation,CO-55504-L1,55504,limongenerationstationl1,L1,39.2038,-103.7005,Long_ID
13975,limonct2,limongeneratingstation,CO-55504-L2,55504,limongenerationstationl2,L1,39.2038,-103.7005,Long_ID
13977,highlandswind1,coloradohighlandswind,CO-57174-CHW1,57174,coloradohighlandswindprojectchw1,CHW1,40.756944,-102.7431,Long_ID
13978,highlandswind2,coloradohighlandswind,CO-57174-CHW2,57174,coloradohighlandswindprojectchw2,CHW1,40.756944,-102.7431,Long_ID
13979,neilsimpsongt1,neilsimpsonii,WY-7504-GT1,7504,neilsimpsoniictgt1,2,44.2856,-105.3833,Long_ID
13980,neilsimpsongt2,bhggasturbine2,WY-55477-GT2,55477,neilsimpsongasturbine2gt2,1,44.285,-105.3786,Long_ID
13981,wygen1,wygen,WY-55479-0001,55479,wygen11,1,44.2858,-105.3833,Long_ID
13982,wygen2,wygen2,WY-56319-0001,56319,wygen21,1,44.2919,-105.3811,Long_ID
13983,wygen3,wygen3,WY-56596-5,56596,wygen35,5,44.2919,-105.3806,Long_ID
13984,happyjack,happyjackwind,WY-56960-HJW01,56960,happyjackwindpowerhjw01,HJW01,41.139722,-105.0078,Long_ID
13985,silversage,silversagewindpower,WY-57091-SSW01,57091,silversagewindssw01,SSW01,41.12968,-105.0136,Long_ID
13986,cheyenneprairie1cc,cheyennegeneratingstation,WY-57703-AG,57703,cheyenneprairiecctotalccplant,1,41.123611,-104.72,Long_ID
13987,cheyenneprairie21,cheyennegeneratingstation,WY-57703-02A,57703,cheyenneprairiegasctplant02a,1,41.123611,-104.72,Long_ID
13989,arvada1,arvada,WY-8028-1,8028,arvadact1,1,44.69,-106.1092,Long_ID
13990,arvada2,arvada,WY-8028-2,8028,arvadact2,1,44.69,-106.1092,Long_ID
13991,arvada3,arvada,WY-8028-3,8028,arvadact3,1,44.69,-106.1092,Long_ID
13992,barbercreek1,barbercreek,WY-8030-1,8030,barbercreekct1,1,43.7219,-105.7689,Long_ID
13993,barbercreek2,barbercreek,WY-8030-2,8030,barbercreekct2,1,43.7219,-105.7689,Long_ID
13994,barbercreek3,barbercreek,WY-8030-3,8030,barbercreekct3,1,43.7219,-105.7689,Long_ID
13995,hartzog1,hartzog,WY-8026-1,8026,hartzogct1,1,43.8294,-105.5322,Long_ID
13996,hartzog2,hartzog,WY-8026-2,8026,hartzogct2,1,43.8294,-105.5322,Long_ID
13997,hartzog3,hartzog,WY-8026-3,8026,hartzogct3,1,43.8294,-105.5322,Long_ID
14001,dryforkstation,dryforkstation,WY-56609-01,56609,dryforkstation1,1,44.388889,-105.4608,Long_ID
14005,morrowpoint1,morrowpoint,CO-514-1,514,morrowpoint1,1,38.451753,-107.5393,Long_ID
14006,morrowpoint2,morrowpoint,CO-514-2,514,morrowpoint2,1,38.451753,-107.5393,Long_ID
14008,hayden1,hayden,CO-525-1,525,hayden1,1,40.4856,-107.185,Long_ID
14009,hayden2,hayden,CO-525-2,525,hayden2,1,40.4856,-107.185,Long_ID
14011,fontenelle,fontenelle,WY-4185-1,4185,fontenelle1,1,42.027013,-110.064,Long_ID
14012,glencanyon1,glencanyon,AZ-153-1,153,glencanyon1,1,36.936614,-111.4839,Long_ID
14013,glencanyon2,glencanyon,AZ-153-2,153,glencanyon2,1,36.936614,-111.4839,Long_ID
14014,glencanyon3,glencanyon,AZ-153-3,153,glencanyon3,1,36.936614,-111.4839,Long_ID
14015,glencanyon4,glencanyon,AZ-153-4,153,glencanyon4,1,36.936614,-111.4839,Long_ID
14016,glencanyon5,glencanyon,AZ-153-5,153,glencanyon5,1,36.936614,-111.4839,Long_ID
14017,glencanyon6,glencanyon,AZ-153-6,153,glencanyon6,1,36.936614,-111.4839,Long_ID
14018,glencanyon7,glencanyon,AZ-153-7,153,glencanyon7,1,36.936614,-111.4839,Long_ID
14019,glencanyon8,glencanyon,AZ-153-8,153,glencanyon8,1,36.936614,-111.4839,Long_ID
14020,flaminggorge1,flaminggorge,UT-6405-1,6405,flaminggorge1,1,40.914646,-109.4217,Long_ID
14021,flaminggorge2,flaminggorge,UT-6405-2,6405,flaminggorge2,1,40.914646,-109.4217,Long_ID
14022,flaminggorge3,flaminggorge,UT-6405-3,6405,flaminggorge3,1,40.914646,-109.4217,Long_ID
14023,bluemesa1,bluemesa,CO-512-1,512,bluemesa1,1,38.453191,-107.3375,Long_ID
14024,bluemesa2,bluemesa,CO-512-2,512,bluemesa2,1,38.453191,-107.3375,Long_ID
14025,crystal1,crystal,CO-6159-1,6159,crystal1,1,38.510573,-107.6253,Long_ID
14026,towaoc,towaoc,CO-7373-1,7373,towaoc1,1,37.429538,-108.5749,Long_ID
14027,lowermolina,lowermolina,CO-520-1,520,lowermolina1,1,39.19366,-108.0441,Long_ID
14028,uppermolina,uppermolina,CO-521-1,521,uppermolina1,1,39.143808,-108.0048,Long_ID
14029,mcphee,mcphee,CO-7372-1,7372,mcphee1,1,37.57522,-108.574,Long_ID
14030,riflecc,americanatlas1cogen,CO-10755-AG,10755,riflecctotalccplant,GT2,39.5173,-107.7299,Long_ID
14031,ameshydro,ames,CO-6207-1,6207,ameshydro1,1,37.866,-107.8831,Long_ID
14032,yumacogencc,yumacogenassoc,AZ-54694-AG,54694,yumacogencctotalccplant,GEN1,32.728822,-114.6541,Long_ID
14033,snowflakewhitemtn,snowflakewhitemountainpowerllc,AZ-56616-G3,56616,novobiopowerplantg3snowflakewhitemountainpowerg3abitibi,G3,34.503158,-110.335,Long_ID
14034,douglas1,douglas,AZ-114-1,114,douglas1,1,31.364122,-109.5538,Long_ID
14037,luningsolar,luningenergy,NV-61084-LNNG,61084,luningsolarenergyproject1,LNING,38.546947,-118.1916,Long_ID
14038,almond1,almond,CA-7315-1,7315,almond1,1,37.5744,-120.985,Long_ID
14039,almond22,almond,CA-7315-2,7315,almond2,1,37.5744,-120.985,Long_ID
14040,almond23,almond,CA-7315-3,7315,almond3,1,37.5744,-120.985,Long_ID
14041,almond24,almond,CA-7315-4,7315,almond4,1,37.5744,-120.985,Long_ID
14044,collierville1,collieville,CA-54555-GEN1,54555,colliervillegen1,GEN1,38.144636,-120.3805,Long_ID
14045,collierville2,collieville,CA-54555-GEN2,54555,colliervillegen2,GEN1,38.144636,-120.3805,Long_ID
14046,donpedro1,donpedro,CA-439-1,439,donpedro1,1,37.695994,-120.4202,Long_ID
14047,donpedro2,donpedro,CA-439-2,439,donpedro2,1,37.695994,-120.4202,Long_ID
14048,donpedro3,donpedro,CA-439-3,439,donpedro3,1,37.695994,-120.4202,Long_ID
14049,donpedro4,donpedro,CA-439-4,439,donpedro4,1,37.695994,-120.4202,Long_ID
14051,folsom1,folsom,CA-441-1,441,folsom1,1,38.70675,-121.1584,Long_ID
14052,folsom2,folsom,CA-441-2,441,folsom2,1,38.70675,-121.1584,Long_ID
14053,folsom3,folsom,CA-441-3,441,folsom3,1,38.70675,-121.1584,Long_ID
14054,frvsunedison,picturerockssolarllc,AZ-58486-1,58486,picturerockssolaravravalleyfrvtucson1,1,32.369722,-111.2428,Long_ID
14055,geothermal11,geothermal1,CA-7368-1,7368,walnutenergycenter3ca13031,1,38.752,-122.7195,Long_ID
14056,geothermal12,geothermal1,CA-7368-2,7368,pineflathydroaggregate1hy210,1,38.752,-122.7195,Long_ID
14057,geothermal23,geothermal2,CA-7369-3,7369,sonomapowerplant1gt53,3,38.7492,-122.7117,Long_ID
14058,geothermal24,geothermal2,CA-7369-4,7369,ripongenerationstation2gt605,3,38.7492,-122.7117,Long_ID
14059,gianera1,gianera,CA-7231-1,7231,gianera1,1,37.401,-121.9687,Long_ID
14060,gianera2,gianera,CA-7231-2,7231,gianera2,1,37.401,-121.9687,Long_ID
14061,gridleymain12,gridleymain,CA-58370|58371-GEN1,58370,gridleymainandgridleymaintwo,GEN1,39.373333,-121.6842,Long_ID
14064,judgefcarr1,judgefcarr,CA-442-1,442,judgefranciscarr1judgefcarr1,1,40.646934,-122.627,Long_ID
14065,judgefcarr2,judgefcarr,CA-442-2,442,judgefranciscarr2,1,40.646934,-122.627,Long_ID
14066,kroadmodesto,kroadmodestosolar,CA-58039-1,58039,kroadmodestosolar1mchenrysolarfarmmodesto1,1,37.734167,-120.9956,Long_ID
14067,keswick1,keswick,CA-443-1,443,keswick1,1,40.611858,-122.4464,Long_ID
14068,keswick2,keswick,CA-443-2,443,keswick2,1,40.611858,-122.4464,Long_ID
14069,keswick3,keswick,CA-443-3,443,keswick3,1,40.611858,-122.4464,Long_ID
14070,lagrange12,lagrange,CA-440-1|2,440,lagrange12,1,37.6697,-120.4436,Long_ID
14071,lodi1,lodi,CA-7451-1,7451,lodi1,1,38.146571,-121.3005,Long_ID
14072,lodistig,lodicc,CA-7449-NA1,7449,lodistigct2na1combustionturbineprojectno2na1,NA1,38.088138,-121.3869,Long_ID
14073,mcclure1,mcclure,CA-151-1,151,mcclurect1,1,37.62936,-120.9314,Long_ID
14074,mcclure2,mcclure,CA-151-2,151,mcclurect2,1,37.62936,-120.9314,Long_ID
14075,newhogan1,newhoganpowerplant,CA-50755-GEN1,50755,newhogangen1,GEN1,38.149582,-120.8149,Long_ID
14076,newhogan2,newhoganpowerplant,CA-50755-GEN2,50755,newhogangen2,GEN1,38.149582,-120.8149,Long_ID
14077,newmelones1,newmelones,CA-6158-1,6158,newmelones1,1,37.946927,-120.5282,Long_ID
14078,newmelones2,newmelones,CA-6158-2,6158,newmelones2,1,37.946927,-120.5282,Long_ID
14079,nrgavravalley,avravalleysolar,AZ-57657-1,57657,avravalleysolarprojectnrg1,1,32.371667,-111.2828,Long_ID
14080,reddingpower1,reddingpower,CA-7307-1,7307,reddingpower1,1,40.507292,-122.4233,Long_ID
14081,reddingpower2,reddingpower,CA-7307-2,7307,reddingpower2,1,40.507292,-122.4233,Long_ID
14082,reddingpower3,reddingpower,CA-7307-3,7307,reddingpower3,1,40.507292,-122.4233,Long_ID
14084,ripon1,ripongenerationstation,CA-56135-1,56135,ripon1,1,37.7315,-121.116,Long_ID
14085,ripon2,ripongenerationstation,CA-56135-2,56135,ripon2,1,37.7315,-121.116,Long_ID
14086,roseville1,rosevillepowerplant2,CA-7452-1,7452,roseville1,1,38.810677,-121.3238,Long_ID
14087,roseville2,rosevillepowerplant2,CA-7452-2,7452,roseville2,1,38.810677,-121.3238,Long_ID
14088,rosevilleepcc,rosevilleenergypark,CA-56298-1|2|3,56298,rosevilleenergyparkccplant,1,38.7928,-121.3811,Long_ID
14089,shasta1,shasta,CA-445-1,445,shasta1,1,40.717455,-122.4223,Long_ID
14090,shasta2,shasta,CA-445-2,445,shasta2,1,40.717455,-122.4223,Long_ID
14091,shasta3,shasta,CA-445-3,445,shasta3,1,40.717455,-122.4223,Long_ID
14092,shasta4,shasta,CA-445-4,445,shasta4,1,40.717455,-122.4223,Long_ID
14093,shasta5,shasta,CA-445-5,445,shasta5,1,40.717455,-122.4223,Long_ID
14094,spicermeadow13,spicermeadowproject,CA-54554-GEN1-3,54554,spicermeadowprojectgen1togen3,GEN1,38.3914,-120.0008,Long_ID
14095,springcreek1,springcreek,CA-450-1,450,springcreekdam1,1,40.628115,-122.4675,Long_ID
14096,springcreek2,springcreek,CA-450-2,450,springcreekdam2,1,40.628115,-122.4675,Long_ID
14103,trinity1,trinity,CA-451-1,451,trinity1,1,40.797296,-122.7626,Long_ID
14104,trinity2,trinity,CA-451-2,451,trinity2,1,40.797296,-122.7626,Long_ID
14105,upperdawson1,upperdawson,CA-489-1,489,upperdawson1,1,37.6508,-120.4706,Long_ID
14106,walnut1,walnut,CA-4256-1,4256,walnut1,1,37.4903,-120.9044,Long_ID
14107,walnut2,walnut,CA-4256-2,4256,walnut2,1,37.4903,-120.9044,Long_ID
14109,whiskeytown,whiskeytown,CA-7189-1,7189,whiskeytown1,1,40.597617,-122.5387,Long_ID
14110,woodland1,woodland,CA-7266-NA1,7266,woodlandna1,1,37.652602,-121.0204,Long_ID
14111,woodland3a,woodland,CA-7266-3A,7266,woodlandic3a,1,37.652602,-121.0204,Long_ID
14112,woodland3b,woodland,CA-7266-3B,7266,woodlandic3b,1,37.652602,-121.0204,Long_ID
14113,woodland3c,woodland,CA-7266-3C,7266,woodlandic3c,1,37.652602,-121.0204,Long_ID
14114,woodland3d,woodland,CA-7266-3D,7266,woodlandic3d,1,37.652602,-121.0204,Long_ID
14115,woodland3e,woodland,CA-7266-3E,7266,woodlandic3e,1,37.652602,-121.0204,Long_ID
14116,woodland3f,woodland,CA-7266-3F,7266,woodlandic3f,1,37.652602,-121.0204,Long_ID
14117,woodlandcc,woodland,CA-7266-3|2,7266,woodlandcctotalccplant,1,37.652602,-121.0204,Long_ID
14120,hwilsonsundt4gas,hwilsonsundtgeneratingstation,AZ-126-4,126,gasreplacementforhwilsonsundtgeneratingstation4,4,32.16,-110.9047,Long_ID
14123,valmont6,valmont,CO-477-6,477,valmontct6,5,40.0195,-105.202,Long_ID
14124,kyrene6,kyrene,AZ-147-KY6,147,kyrenectky6,KY1,33.3556,-111.9353,Long_ID
14129,cherokee4coal,cherokee,CO-469-4,469,cherokee4,1,39.807275,-104.9645,Long_ID
14131,clark4,clark,NV-2322-GT4,2322,clarkgt4,1,36.0875,-115.0507,Long_ID
14135,lowergranite,lowergranite,WA-6175-Agg Plant,6175,lowergranite,1,46.659503,-117.4294,Long_ID
14136,lowermonumental,lowermonumental,WA-3927-Agg Plant,3927,lowermonumental,1,46.5635,-118.5397,Long_ID
14137,priestrapids,priestrapids,WA-3887-Agg Plant,3887,priestrapids1,1,46.6451,-119.908,Long_ID
14138,rockyreach,rockyreach,WA-3883-Agg Plant,3883,rockyreachc1,C-1,47.533611,-120.295278,Long_ID
14139,rockisland,rockisland,WA-6200-Agg Plant,6200,rockislandb1,A,47.346111,-120.0917,Long_ID
14140,wells,wells,WA-3886-Agg Plant,3886,wellsu1,U-1,47.9469,-119.8653,Long_ID
14141,littlegoose,littlegoose,WA-3926-Agg Plant,3926,littlegoose,1,46.5838,-118.0273,Long_ID
14142,chiefjoseph,chiefjoseph,WA-3921-Agg Plant,3921,chiefjoseph1,1,47.9951,-119.6404,Long_ID
14143,mcnary,mcnary,OR-3084-Agg Plant,3084,mcnary1,1,45.9402,-119.2988,Long_ID
14144,johnday,johnday,OR-3082-Agg Plant,3082,johnday,1,45.71644,-120.69408,Long_ID
14145,thedalles,thedalles,OR-3895-Agg Plant,3895,thedalles,1,45.614,-121.1346,Long_ID
14146,bonneville,bonneville,OR-3075-Agg Plant,3075,bonneville,1,45.6441,-121.941009,Long_ID
14147,iceharbor,iceharbor,WA-3925-Agg Plant,3925,iceharbor1,1,46.249801,-118.8798,Long_ID
14148,grandcoulee,grandcoulee,WA-6163-Agg Plant,6163,grandcoulee,1,47.957511,-118.977323,Long_ID
14149,wanapum,wanapum,WA-3888-Agg Plant,3888,wanapum1,1,46.8731,-119.9703,Long_ID
14150,vansycleii,vansycleiiwindenergycenter,OR-58324-SIE23,58324,vansycleiiwindenergycentersie23,SIE23,45.899167,-118.5914,Long_ID
14151,leaningjuniperwind1,leaningjuniper,OR-56360-1,56360,leaningjuniper1,1,45.652457,-120.2098,Long_ID
14152,leaburgeweb,leaburg,OR-3068-1,3068,leaburg1,1,44.1011,-122.6892,Long_ID
14153,montaguewind,montaguewindpowerfacilityllc,OR-58099-1,58099,montaguewindpowerfacilityllc1,1,,-120.200833,Long_ID
14154,northhurlburtwind,northhurlburtwindllc,OR-57526-NORTH,57526,northhurlburtwindllc1akashepherdsflat,NORTH,45.731611,-120.0835,Long_ID
14155,southhurlburtwind,southhurlburtwindllc,OR-57549-SOUTH,57549,southhurlburtwindllc4akashepherdsflat,SOUTH,45.706262,-120.08,Long_ID
14156,horseshoebendwind,horseshoebendwindllc,OR-57550-HORSE,57550,horseshoebendwindllc1akashepherdsflatsouth,HORSE,45.58555,-120.0082,Long_ID
14157,patuwind,patuwindfarmllc,OR-57578-PATU,57578,patuwindfarmllcpatu,PATU,45.613061,-120.6439,Long_ID
14158,goldenhillswind1,goldenhillswind,OR-60049-GE,60049,goldenhillswindwt267x15,GE,37.713311,-121.6404,Long_ID
14159,windyflatswind,windyflatswindproject,WA-57159-GEN1,57159,windyflatswindproject1,GEN1,45.7269,-120.8339,Long_ID
14160,leaningjuniperwind2a,leaningjuniperwindpowerii,OR-57333-1,57333,leaningjuniperwindpowerii,1,45.651,-120.303889,Long_ID
14161,hopkinsridgewind12,hopkinsridgewind,WA-56255-Agg 1-2,56255,hopkinsridgewind1,1,46.4211,-117.8331,Long_ID
14162,klondikewind12,klondikewindfarm,OR-55871-Ph 1 & 56359-PH 2,55871,klondikewindpowerph1,Ph 1,45.5563,-120.5517,Long_ID
14163,klondikewindiii1,klondikewindpoweriii,OR-56468-1,56468,klondikewindpoweriii1,1,45.5836,-120.5042,Long_ID
14164,klondikewindiii2,klondikewindpoweriii,OR-56468-2,56468,klondikewindpoweriii2,1,45.5836,-120.5042,Long_ID
14165,tuolumnewind,windypoint,WA-56702-WPT1,56702,tuolumnewindprojectw1,WPT1,45.8797,-120.8072,Long_ID
14166,vansyclei,vansycleridge,OR-55125-WGNS,55125,vansyclewgns,WGNS,45.936157,-118.66,Long_ID
14167,ninecanyonwind,ninecanyon,WA-7936-1,7936,ninecanyonwind1,1,46.0958,-119.0964,Long_ID
14168,haycanyonwind,haycanyonwindpowerllc,OR-56790-1,56790,haycanyonwindpowerllc1,1,45.52,-120.5744,Long_ID
14169,starpointwind,klondikeivstartpoint,OR-57096-1,57096,pfnolarstarpointwindprojectllc1,1,45.51,-120.5517,Long_ID
14170,harvestwind,harvestwindproject,WA-57152-HWP1,57152,harvestwindprojecthwp1,HWP1,45.8131,-120.3475,Long_ID
14171,condonwind,condonwindpower,OR-55739-GEN1,55739,condonwindpowerllcgen1,GEN1,45.2766,-120.2036,Long_ID
14172,northeast,northeastwa,WA-6210-1,6210,northeast12swiftpaconly1gen,1,47.73511,-117.3705,Long_ID
14173,lowersnakeriverb,lowersnakeriver,WA-57195-LSR 1,57195,lowersnakeriverwindenergyprojectoliphantridgelsr1dogjnw1z1,LSR 1,46.524167,-117.8217,Long_ID
14174,lowersnakerivera,lowersnakeriver,WA-57195-LSR 1,57195,lowersnakeriverwindenergyprojectoliphantridgelsr1phlngw1z1,LSR 1,46.524167,-117.8217,Long_ID
14176,wildhorsewind1,wildhorsewind,WA-56322-1,56322,wildhorsew1,1,47.036269,-120.2092,Long_ID
14177,smithfallseweb,smithfallshydro,"ID-54249-GEN1, GEN2, GEN3",54249,smithfallshydroprojectgen1,GEN1,48.959547,-116.332682,Long_ID
14180,snoqualmie27,snoqualmie2,WA-7867-7,7867,snoqualmie27repowered,5,47.5445,-121.8414,Long_ID
14181,snoqualmie26,snoqualmie2,WA-7867-6,7867,snoqualmie26repowered,5,47.5445,-121.8414,Long_ID
14182,cosmo12,cosmopoliswa,WA-50185-TG1,50185,cosmospecialtyfibersplanttg1,TG1,46.954071,-123.7611,Long_ID
14183,leaningjuniperwind2b,leaningjuniperwindpowerii,OR-57333-1,57333,leaningjuniperwindpoweriib,1,45.651,-120.303889,Long_ID
14184,snoqualmie114,snoqualmie,WA-3860-Agg1-4,3860,snoqualmie1repowered,1,47.54011,-121.837,Long_ID
14185,snoqualmie15,snoqualmie,WA-3860-5,3860,snoqualmie5repowered,1,47.54011,-121.837,Long_ID
14188,longhollow,wyomingwindenergycenter,WY-56093-GE15,56093,wyomingwindenergycenterge15,GE15,41.2874,-110.5556,Long_ID
14572,gpwaunamillcg,georgiapacificwaunamill,OR-56192-1,56192,nan,1,46.153955,-123.4066,Long_ID
14697,znpavantsol1,pavantsolarllc,UT-59702-1,59702,nan,1,38.960519,-112.3633,Long_ID
14818,spectrum,spectrumsolarpvpowerproject,NV-58490-1,58490,spectrumnevadasolar1,1,36.23,-114.87,Long_ID
14821,diablowind51,diablowindsllc,CA-56271-VEST,56271,diablowindllcvest,VEST,37.763653,-122.0061,Long_ID
14850,graysoncc,grayson,CA-377-AG,377,pfnolarcoolwtrcc3totalccplant,1,34.1556,-118.2782,Long_ID
14863,bs222561,escondidoenergystorage,CA-60570-SES,60570,genericbs222561,SES,33.124446,-117.1143,Long_ID
14935,tullock3,tulloch,CA-416-2,416,tulloch2,1,37.876111,-120.605,Long_ID
14969,altaxg29596eq,altawindx,CA-58394-AW10,58394,altaxg,AW10,35.06,-118.2,Long_ID
14970,altaxig129592eq,altawindxi,CA-58395-AW11,58395,altaxig1,AW11,35.065,-118.39,Long_ID
14980,avsrag129604g1,avsolarranchone,CA-57378-AVSR,57378,avsrag1,AVSR,34.780278,-118.4244,Long_ID
14981,avsrag229606g2,avsolarranchone,CA-57378-AVSR,57378,avsrag2,AVSR,34.780278,-118.4244,Long_ID
14982,avsrbg329608g3,avsolarranchone,CA-57378-AVSR,57378,avsrbg3,AVSR,34.780278,-118.4244,Long_ID
14983,avsrbg429610g4,avsolarranchone,CA-57378-AVSR,57378,avsrbg4,AVSR,34.780278,-118.4244,Long_ID
14995,bskygsolv297301,solverde1,CA-60185-SOLV1,60185,bskygsolv,SOLV1,34.655694,-118.2982,Long_ID
15027,dsrtslpv11249691,desertsunlight,CA-57993-AG,57993,dsrtslpv11,DSL1,33.823056,-115.393889,Long_ID
15098,nortrsmdg129679eq,northrosamondsolarllc,CA-59879-GEN01,59879,nortrsmdg1,GEN01,34.862,-118.38,Long_ID
15256,mesquitesolar1,mesquitesolar1,AZ-57707-1,57707,mesquitesolar1,1,33.341833,-112.904028,Long_ID
15262,mesquitesolar2,mesquitesolar2llc,AZ-60307-1,60307,mesquitesolar2,1,33.332777,-112.9114,Long_ID
15266,mesquitesolar3,mesquitesolar3llc,AZ-60308-1,60308,mesquitesolar3llc,1,33.347583,-112.9368,Long_ID
15315,elcabo1,elcabowind,NM-58098-1,58098,elcabo1,1,34.651111,-105.4617,Long_ID
15316,elcabo2,elcabowind,NM-58098-1,58098,elcabo2,1,34.651111,-105.4617,Long_ID
15333,mtvg1,mountainviewsolar,NV-58544-1,58544,mountainviewsolarplant1,1,36.390556,-114.9644,Long_ID
15334,mtvg2,mountainviewsolar,NV-58544-1,58544,mountainviewsolarplant1,1,36.390556,-114.9644,Long_ID
15426,cymric115gn135032rt,irving,CYMRIC_115_GN1,115,pfnolarcymric115gn1,1,34.402222,-111.6172,Long_ID
15447,nfork,cushman2,WA-3915-34,3915,nfork,31,47.3698,-123.1603,Long_ID
15448,nfork2,cushman2,WA-3915-35,3915,nfork,31,47.3698,-123.1603,Long_ID
15534,desrtp2,desertpeak,NV-10018-OEC2,10018,desertpeak2bt11,GEN1,39.753999,-118.9535,Long_ID
15539,sweetwater,sweetwatersolar,WY-61369-PV1,61369,sweetwater,PV1,41.629056,-109.6835,Long_ID
15544,ironsprgsg,ironspringssolar,UT-59941-ISS,59941,ironsprings,ISS,37.7212,-113.1516,Long_ID
15546,grantmtesg,granitemountainsolareast,UT-59946-GMSE,59946,grantmtels,GMSE,37.77509,-113.2264,Long_ID
15547,grantmtwsg,granitemountainsolarwest,UT-59945-GMSW,59945,grantmtwls,GMSW,37.7989,-113.322,Long_ID
15556,rushcreeki,rushcreekwind,CO-60619-GEN1,60619,rushcreeki,GEN1,39.172111,-103.8454,Long_ID
15557,rushcreekii,rushcreekwind,CO-60619-GEN1,60619,rushcreekii,GEN1,39.172111,-103.8454,Long_ID
15558,cedarcreek22,cedarcreekii,CO-57210-1,57210,cedarcreekiiwind,1,40.9475,-103.7839,Long_ID
15606,newredrck857881,redrock,AZ-60467-PV1,60467,nan,PV1,32.551026,-111.2892,Long_ID
15608,playa2g,playasolar1llc,NV-59827-GEN01,59827,playasolarpv,GEN01,36.408,-114.908,Long_ID
15609,boulder2pvg,bouldersolariillc,NV-60885-BSII,60885,bouldersolarpv,BSII,35.85,-114.944,Long_ID
15651,fairfldwind,fairfieldwind,MT-58966-T-1-6,58966,fairfieldwind,T 1-6,47.723333,-111.9653,Long_ID
15666,arguscogen89,arguscogen,CA-10684-TG8,10684,arguscogenplanttg8,TG8,35.765,-117.3833,Long_ID
15668,bonnybrooksolar,bonnybrookepv,AZ-60413-AZPV1,60413,nan,AZPV1,33.053,-111.34,Long_ID
15691,msg1,machosprings,NM-59010-,59010,machospringspv116536,MSS1,32.57,-107.48,Long_ID
15692,chapdistpv,suneepe1llc,NM-57986-1,57986,suneepe1llc1,1,32.034383,-106.341,Long_ID
15693,aptdistpv,suneepe2llc,NM-57985-1,57985,suneepe2llc1,1,32.251667,-106.9133,Long_ID
15694,stdistpv,newmexicosolar,NM-57338-1,57338,nrg1roadrunnersolar1,1,31.792778,-106.6733,Long_ID
15698,simcoesolar,simcoesolar,ID-60748-IDSS,60748,simcoesolar,IDSS,43.288439,-115.9554,Long_ID
